text,avg_size,is_bold,x_indentation,page_num,label
the financial plan for the implementation,11.039999999999964,False,132.04204,2,body_text
"the financial plan for the first 2 operating years, including capital and operating costs,",11.039999999999964,False,132.04204,2,body_text
"revenues, etc.",11.039999999999964,False,132.63819999999998,2,body_text
a financial forecast for the succeeding 2 operating years,11.039999999999964,False,132.042,2,body_text
the services and products to be delivered by the ODL,11.039999999999964,False,132.042,2,body_text
how the ODL will operate and be managed following the implementation,11.039999999999964,False,132.042,2,body_text
"who will be involved, and what their role/responsibility will be, for both the",11.039999999999964,False,132.042,2,body_text
implementation and operational stages,11.039999999999964,False,132.63816,2,body_text
the marketing and communications plan for the ODL,11.039999999999964,False,132.042,2,body_text
This business plan must be completed and approved by the ODL Steering Committee no,11.039999999999964,False,96.04056,2,body_text
"later than September 30, 2003",11.039999999999964,False,96.04060000000001,2,body_text
Timeline:,11.039999999999964,False,96.04060000000001,2,H3
Those firms/consultants intended to submit a proposal to this RFP must indicate their,11.039999999999964,False,96.04060000000001,2,body_text
intention to do so in an e-mail to Michael Ridley (mridley@uoguelph.ca) by April 11 th .,10.784999999999968,False,96.04060000000001,2,body_text
"Proposals may be e-mailed, mailed, couriered or faxed to: Larry Moore",11.039999999999992,False,96.04108000000008,2,body_text
"(lmoore@accessola.com), Executive Director, The Ontario Library Association, 100 Lombard",10.799999999999995,False,96.04108000000008,2,body_text
"St., Suite 303, Toronto, ON M5C 1M3. Proposals must be received by Noon on Monday,",10.536,False,96.04575999999997,2,body_text
"April 21, 2003.",11.039999999999992,True,96.03964000000002,2,body_text
Those proposals that are short-listed will be invited to discuss their proposal during the week,11.039999999999992,False,96.03964000000002,2,body_text
"of April 28, 2003 . No presentation will be expected. Firms or consultants invited to an",11.039999999999992,False,96.03964000000002,2,body_text
interview will be expected to discuss the project and their approach with the selection,11.039999999999992,False,96.03964,2,body_text
committee .,11.039999999999992,False,96.03964,2,body_text
"Contracts with the firm/consultant will be signed the week of May 5, 2003 with the work to",11.04000000000001,False,96.03963999999999,2,body_text
commence as soon as possible thereafter.,11.040000000000006,False,96.05067999999994,2,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 2 22 2,7.86857142857143,True,90.0406,2,body_text
Please note that we reserve the right not to select any of the submitted proposals and may,11.039999999999964,False,96.0406,3,body_text
seek further response to these Terms of Reference.,11.039999999999964,False,96.0406,3,body_text
"If you require further information or have any questions, please contact Michael Ridley by e-",11.039999999999964,False,96.0406,3,body_text
mail (mridley@uoguelph.ca) only by 3:00 p.m. on Friday April 18th . All questions and,11.039999999999964,False,96.0406,3,body_text
responses will be shared with those who have indicated that they will be submitting a,11.039999999999964,False,96.01852000000002,3,body_text
"proposal. Please note, that firms/consultants who have not indicated in an e-mail to Michael",11.039999999999964,False,96.01852000000002,3,body_text
Ridley by April 11 th that they will be submitting a proposal will not receive any further,10.799999999999969,False,96.01852000000002,3,body_text
information or question responses.,11.039999999999964,False,96.03628000000002,3,body_text
Background,12.0,False,96.0406,3,H2
"First, some background on the ODL. For the last two years the Ontario Library Association",11.039999999999964,False,90.0406,3,body_text
"has acted as a catalyst, bringing together the stakeholders needed to create the Ontario",11.039999999999964,False,90.0406,3,body_text
"Digital Library (ODL). These stakeholders include Ontario’s 5000+ public libraries, university,",11.039999999999964,False,90.0406,3,body_text
"college, and school libraries, as well as Ontario government ministries.",11.039999999999964,False,90.0406,3,body_text
Libraries that serve very different clientele recognize that by working together they can create,11.039999999999964,False,90.0406,3,body_text
"seamless access to quality electronic library services. Through the ODL, students will be",11.039999999999964,False,90.0406,3,body_text
"able to explore a topic at school, use the same child-safe resources after school (either at",11.039999999999964,False,90.0406,3,body_text
"home or at a public library), enter college or university with a knowledge of how to use",11.039999999999964,False,90.0406,3,body_text
"electronic resources that are still available and then, after graduation, continue to use these",11.039999999999964,False,90.0406,3,body_text
skills and resources at work or at home.,11.039999999999964,False,90.0406,3,body_text
We are moving into a period of convergence. With convergence we no longer have to license,11.039999999999964,False,90.0406,3,body_text
commercial products as individual libraries or institutions. We can work together to spend our,11.039999999999964,False,90.0406,3,body_text
money wisely. The provincial government has made this possible by working hard to provide,11.039999999999964,False,90.0406,3,body_text
"all Ontarians with a stable, high-speed communications infrastructure. While there is still a",11.039999999999964,False,90.0406,3,body_text
"great deal of work needed to improve this infrastructure, libraries are beginning to plan how",11.039999999999964,False,90.0406,3,body_text
best to exploit communications technology. We can reduce barriers to access and create the,11.039999999999964,False,90.0406,3,body_text
content infrastructure needed to support a knowledge society.,11.039999999999964,False,90.0406,3,body_text
"The concept of an ODL is a key element in The Roadmap to Prosperity , a strategic plan to",11.039999999999964,False,90.0406,3,body_text
envision and attain Ontario’s economic goal prepared by the Ontario Jobs and Investment,11.039999999999964,False,90.04060000000004,3,body_text
Board. The OJIB strategic plan recommends an electronic library to “connect students to new,11.039999999999964,False,90.04060000000004,3,body_text
"workplaces, new sources of information and applied learning opportunities”. The ODL will do",11.039999999999992,False,90.04060000000004,3,body_text
"that and much more. The ODL will connect students to electronic information, and will also",11.039999999999992,False,90.04060000000004,3,body_text
leverage this investment to help connect all citizens to the electronic information they need as,11.039999999999992,False,90.04060000000004,3,body_text
"they make decisions, solve problems and enhance their quality of life.",11.039999999999992,False,90.04060000000004,3,body_text
Libraries have long been a key delivery point for public services. The ODL will allow that,11.039999999999992,False,90.04060000000004,3,body_text
"delivery point to move closer to citizens, into the smallest of libraries and even into living",11.039999999999992,False,90.04060000000004,3,body_text
rooms.,11.039999999999992,False,90.04060000000004,3,body_text
"Libraries have a long tradition of using a practical, consultative approach to solving problems,",11.039999999999992,False,90.04060000000004,3,body_text
and of learning from others. The ODL is a very practical solution to various problems.,11.04000000000001,False,90.04060000000004,3,body_text
Jurisdiction-wide digital libraries are very practical and very real. The ODL we propose is,11.040000000000008,False,90.04060000000004,3,body_text
leading edge for Ontario but several jurisdictions have forged the path with collaborative,11.040000000000008,False,90.04060000000004,3,body_text
"digital libraries. We can learn from their experiences. For example, The Alberta Library (TAL)",11.040000000000008,False,90.04060000000004,3,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 3 33 3,7.86857142857143,True,90.0406,3,body_text
was incorporated in 1997 as a province-wide library consortium. TAL works collaboratively,11.039999999999964,False,90.0328,4,body_text
with its members to promote universal access to materials and resources in more than 250,11.039999999999964,False,90.03276000000001,4,body_text
"public, post-secondary, special, government and regional libraries. Unlike ODL, TAL does",11.039999999999964,False,90.03276000000001,4,body_text
"not include elementary or secondary schools. However, the timeline and funding we are",11.039999999999964,False,90.03276000000001,4,body_text
proposing for ODL is comparable to TAL‘s experience. TAL’s business planning took several,11.039999999999964,False,90.03276000000001,4,body_text
years. TAL’s implementation plan was supported by 8 million dollars in provincially shared,11.039999999999964,False,90.03276000000001,4,body_text
"funding, spread over three years, later revised to 15 million dollars over 4 years. Not only is",11.039999999999964,False,90.03276000000001,4,body_text
"Alberta’s population 30% of Ontario’s, TAL does not include elementary or secondary",11.039999999999964,False,90.03276000000001,4,body_text
schools as partners; it has 250 member libraries. ODL envisions universal access for all,11.039999999999964,False,90.03276000000001,4,body_text
"10,000,000 Ontarians, with more than 5000 Ontario libraries as partners. Although ODL can",11.039999999999964,False,90.03276000000001,4,body_text
"learn from TAL’s practices, the scope of planning and implementing ODL is much larger than",11.039999999999964,False,90.03276000000001,4,body_text
TAL.,11.039999999999964,False,90.03276000000001,4,body_text
The ODL will be a partnership-based organization providing seamless electronic information,11.039999999999964,False,90.03276000000001,4,body_text
services and resources to the citizens of Ontario. It will use local libraries as the entry point for,11.039999999999964,False,90.03276000000001,4,body_text
common resources The ODL will recognize the unique responsibilities and needs of public,11.039999999999964,False,90.03276000000001,4,body_text
"libraries, school libraries, college and university libraries and special libraries. The ODL",11.039999999999964,False,90.03276000000001,4,body_text
"envisions a digital network of information resources, allowing members to collaborate when",11.039999999999964,False,90.03276000000001,4,body_text
there is mutual benefit and to support the common mandates of local libraries.,11.039999999999964,False,90.03276000000001,4,body_text
The principles which will define and guide the ODL are:,11.039999999999964,False,90.03276000000001,4,body_text
Equitable access for all Ontarians:,11.039999999999964,True,90.03276000000001,4,H3
"We will bring consistent, high-quality electronic resources and services to 10 million",11.039999999999964,False,108.02796000000001,4,body_text
Ontario citizens,11.039999999999964,False,108.02796000000001,4,body_text
We will eliminate barriers to the access to information and create more consistent,11.039999999999964,False,108.02796000000001,4,body_text
services for library clients.,11.039999999999964,False,108.02796000000001,4,body_text
Shared decision-making and accountability:,11.039999999999964,True,90.03276000000001,4,H3
We will facilitate consensus among members regarding ODL’s portfolio of electronic,11.039999999999964,False,108.02796000000001,4,body_text
licenses and services,11.039999999999964,False,108.02796000000001,4,body_text
We will balance the interests and realities of small and large as well as rich and poor,11.039999999999964,False,108.02796000000001,4,body_text
communities and institutions.,11.039999999999964,False,108.02796000000001,4,body_text
Shared governance structure:,11.039999999999992,True,90.03276000000001,4,H3
We will share decision-making in order to enable the people we serve.,11.039999999999992,False,108.02796000000001,4,body_text
We will work based on an underlying assumption of trust and synergy.,11.039999999999992,False,108.02796000000001,4,body_text
Shared funding:,11.039999999999992,True,90.03276000000001,4,H3
"We will leverage provincial, institutional, and local dollars to realize economies of scale",11.039999999999992,False,108.02796000000001,4,body_text
and put Ontario dollars to work for everyone .,11.040000000000006,False,108.02796000000001,4,body_text
We will be willing to pool talents and dollars in order to provide common services that are,11.04000000000001,False,108.02796000000001,4,body_text
truly greater than those that can be maintained by individual institutions.,11.040000000000006,False,108.02796000000001,4,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 4 44 4,7.86857142857143,True,90.0406,4,body_text
Local points of entry:,11.039999999999964,True,89.9997,5,H3
"We will provide the licenses, infrastructure, services and support that enable local",11.039999999999964,False,114.00066000000001,5,body_text
"libraries to provide exceptional services to their clientele. ODL will focus on support,",11.039999999999964,False,114.00066000000001,5,body_text
"providing the underpinning, not overshadowing.",11.039999999999964,False,114.00066000000001,5,body_text
Services envisioned for the ODL’s include:,11.039999999999964,False,89.99970000000002,5,body_text
Access:,11.039999999999964,True,89.99970000000002,5,H3
"to the “deep” web (i.e. Commercial, purchased electronic services)",11.039999999999964,False,107.99490000000002,5,body_text
to credible web sites and electronic resources,11.039999999999964,False,107.99490000000002,5,body_text
to digital government information,11.039999999999964,False,107.99490000000002,5,body_text
to local digital collections,11.039999999999964,False,107.99490000000002,5,body_text
Guidance and Advice:,11.039999999999964,True,89.9997,5,H3
to support e-learning,11.039999999999964,False,107.9949,5,body_text
"to support citizens, in real-time, as they try to use electronic resources",11.039999999999964,False,107.9949,5,body_text
to assist citizens as they use web-links,11.039999999999964,False,107.9949,5,body_text
Training:,11.039999999999964,True,89.9997,5,H3
for library workers,11.039999999999964,False,107.9949,5,body_text
for the general public,11.039999999999964,False,107.9949,5,body_text
Provincial Purchasing & Licensing:,11.039999999999964,True,89.9997,5,H3
of electronic content on a consortia basis for all member libraries,11.039999999999964,False,107.9949,5,body_text
Technological Support:,11.039999999999964,True,89.9997,5,H3
of common standards for the preservation and archiving local digital content,11.039999999999964,False,107.9949,5,body_text
of a common interface to ODL resources and services that can be imbedded in local,11.039999999999964,False,107.9949,5,body_text
library web sites,11.039999999999964,False,107.9949,5,body_text
What could the ODL really mean?,11.04000000000002,False,89.99969999999999,5,H3
For each Ontario citizen it could mean:,11.039999999999964,True,89.99970000000002,5,H4
One local point of entry to access seamless electronic library services and,11.039999999999964,False,162.00258000000002,5,body_text
"resources for their personal, educational and professional needs;",11.039999999999964,False,162.00258000000002,5,body_text
"Access to credible, high-quality, user-friendly electronic services through their",11.039999999999992,False,162.00258000000002,5,body_text
"community, school, or academic library;",11.039999999999992,False,162.00258000000002,5,body_text
Confidence that the electronic services and sources they – and their children,11.039999999999992,False,162.0026,5,body_text
"– are using are safe, valid, and bringing them both global and local",11.039999999999992,False,162.0026,5,body_text
perspectives;,11.039999999999992,False,162.0026,5,body_text
Electronic information and tools that enhance job skills and the learning,11.039999999999992,False,162.0026,5,body_text
experience,11.039999999999992,False,162.00258000000002,5,body_text
For each Ontario student it could mean:,11.039999999999992,True,89.99970000000003,5,H4
"One local point of entry to quality, curriculum-based electronic information",11.039999999999992,False,162.00258000000002,5,body_text
resources and services,11.040000000000006,False,162.00258000000002,5,body_text
"Connection to their individual educational environment, whether at the",11.040000000000006,False,162.00258000000002,5,body_text
"elementary, secondary or post-secondary levels",11.040000000000006,False,162.00258000000002,5,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 5 55 5,7.86857142857143,True,90.0406,5,body_text
"Confidence that the services and resources people are using are credible,",11.039999999999964,False,162.0402,6,body_text
available when they need them and adaptable to different learning styles,11.039999999999964,False,162.0402,6,body_text
For each Ontario library it could mean:,11.039999999999964,True,90.03732000000001,6,H4
One point of entry for themselves and their clientele to quality electronic,11.039999999999964,False,162.0402,6,body_text
"resources and services that support and enhance their collections, programs",11.039999999999964,False,162.0402,6,body_text
and services,11.039999999999964,False,162.0402,6,body_text
"The opportunity to show case their local community, collections, services, and",11.039999999999964,False,162.0402,6,body_text
expertise,11.039999999999964,False,162.0402,6,body_text
"The opportunity to gain from the provincial, collaborative partnership in order",11.039999999999964,False,162.0402,6,body_text
to provide a seamless gateway to digital resources and services,11.039999999999964,False,162.0402,6,body_text
For the Ontario government it could mean:,11.039999999999964,True,90.03732000000001,6,H4
"A point of entry to information services and resources for all Ontario citizens,",11.039999999999964,False,162.0402,6,body_text
connecting to portal initiatives .,11.039999999999964,False,162.0402,6,body_text
Support of the Ontario E-Learning strategy through a collaborative digital,11.039999999999964,False,162.0402,6,body_text
library initiative that positions Ontario on the global e-learning scene,11.039999999999964,False,162.0402,6,body_text
Improved access and flexibility for all students at all ages and stages,11.039999999999964,False,162.0402,6,body_text
(supports Ontario’s lifelong learning strategy),11.039999999999964,False,162.0402,6,body_text
The opportunity to address emerging job skills shortages and facilitate school,11.039999999999964,False,162.0402,6,body_text
to work and job to job transitions with the necessary information and,11.039999999999964,False,162.0402,6,body_text
knowledge supports and tools,11.039999999999964,False,162.0402,6,body_text
ODL will be an incorporated non-profit organization governed by a Board of Directors elected,11.039999999999964,False,90.03732000000001,6,body_text
by a voting membership. The Board will include representatives from all stakeholders. We,11.039999999999964,False,90.04836000000002,6,body_text
envision a governance model similar to that prepared for the province’s ORION network.,11.039999999999964,False,90.04836000000002,6,body_text
"More information regarding the envisioned phasing, funding and resources required for the",11.039999999999964,False,90.04836000000002,6,body_text
ODL can be found in the appendixes.,11.039999999999964,False,90.04836000000002,6,body_text
The Business Plan to be Developed,12.0,False,96.0406,6,H2
The business plan which needs to be developed for the ODL must be a formal business plan,11.039999999999964,False,90.0406,6,body_text
"that documents and clearly communicates the ODL’s services, funding and governance",11.039999999999964,False,90.0406,6,body_text
"structures, as well as implementation plans for 2004-2005, and operational plans for 2005-",11.04000000000002,False,90.0406,6,body_text
"2007. The planning process must also secure the full commitment of all stakeholders, as",11.039999999999992,False,90.0406,6,body_text
represented on the Steering Committee.,11.039999999999992,False,90.0406,6,body_text
"Specifically, the business plan must include:",11.039999999999992,False,90.0406,6,body_text
"how the ODL will be implemented, including the timeline",11.039999999999992,False,132.03676,6,body_text
the financial plan for the implementation,11.039999999999992,False,132.03676,6,body_text
"the financial plan for the first 2 operating years, including capital and operating costs,",11.039999999999992,False,132.03676,6,body_text
"revenues, etc.",11.039999999999992,False,135.03964,6,body_text
a financial f orecast for the succeeding 2 operating years,11.039999999999996,False,132.03680000000003,6,body_text
the services and products to be delivered by the ODL,11.040000000000006,False,132.03676,6,body_text
how the ODL will operate and be managed following the implementation,11.040000000000006,False,132.03676,6,body_text
"who will be involved, and what their role/responsibility will be, for both the",11.040000000000008,False,132.03676,6,body_text
implementation and operational stages,11.040000000000006,False,130.6016,6,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 6 66 6,7.86857142857143,True,90.0406,6,body_text
the marketing and communications plan for the ODL,11.039999999999964,False,132.0409,7,body_text
the commitment of all stakeholders to their responsibilities,11.039999999999964,False,132.0409,7,body_text
The process of developing this business plan must be extremely consultative to ensure that,11.039999999999964,False,90.04473999999999,7,body_text
all stakeholders are engaged in creating a synergistic ODL organization. The proposal must,11.039999999999964,False,90.04473999999999,7,body_text
indicate how this consultative process will be approached.,11.039999999999964,False,90.04473999999999,7,body_text
"The business plan for the ODL must address significant issues. There are, for example,",11.039999999999964,False,90.04473999999999,7,body_text
enormous differences in the financial resources available to libraries mandated to provide,11.039999999999964,False,90.04473999999999,7,body_text
"similar services. Some post-secondary and public libraries, particularly those in large urban",11.039999999999964,False,90.04473999999999,7,body_text
"areas, have the facilities, funding and technological infrastructure necessary to service their",11.039999999999964,False,90.04473999999999,7,body_text
"patrons with electronic services and resources. Many others, particularly in rural regions, do",11.039999999999964,False,90.04473999999999,7,body_text
not. The proposal must indicate how these issues will be approached.,11.039999999999964,False,90.04473999999999,7,body_text
Milestones,12.0,False,96.0406,7,H3
1) A preliminary report will be issued during June 2003.,11.039999999999964,False,108.0406,7,body_text
"2) It is expected that an Interim Report, suitable for distribution to the broader library",11.039999999999964,False,108.0406,7,body_text
"community will be available by August 1, 2003 and that there will be an opportunity",11.039999999999964,False,126.0358,7,body_text
for responses to be evaluated.,11.039999999999964,False,126.0358,7,body_text
3) The business plan must be completed and approved by the ODL Steering Committee,11.039999999999964,False,108.0406,7,body_text
"no later than September 30, 2003.",11.039999999999964,False,126.0358,7,body_text
Approach and Specific Proposal Requirements,12.0,False,99.5206,7,H2
The firm/consultant (or proposed team of consultants) will be expected to work closely with,11.039999999999964,False,90.0406,7,body_text
the ODL Steering Committee. Terms of reference for the Committee are in the appendix.,11.039999999999964,False,90.04059999999996,7,body_text
"Given the consultative nature of this business planning process, the firm/consultant will also",11.039999999999964,False,90.04059999999996,7,body_text
be expected to travel and communicate regularly with various stakeholders as well as with,11.039999999999964,False,90.04059999999996,7,body_text
electronic resource publishers/vendors.,11.039999999999964,False,90.04059999999996,7,body_text
The proposal should include the following information:,11.04000000000002,False,90.04059999999996,7,body_text
a) name of the firm/consultant,11.039999999999992,False,108.03579999999995,7,body_text
"b) names of those individuals who will be engaged in this project, their specific",11.039999999999992,False,108.03579999999995,7,body_text
responsibilities on this project and relevant experience/qualifications,11.039999999999992,False,108.03579999999995,7,body_text
c) description of similar engagements that highlight the firm’s experience in business,11.039999999999992,False,108.03579999999995,7,body_text
planning and building stakeholder commitment,11.039999999999992,False,108.03579999999995,7,body_text
d) references with details of work completed for these references,11.039999999999992,False,108.03579999999995,7,body_text
"e) description of the approach that will be used for completing the business plan,",11.039999999999992,False,108.03579999999995,7,body_text
including a timeline,11.039999999999992,False,108.03579999999995,7,body_text
"f) cost to complete the study including estimated expenses (i.e.: travel, etc.) and payment",11.040000000000008,False,108.03579999999995,7,body_text
structure,11.040000000000006,False,108.03579999999995,7,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 7 77 7,7.86857142857143,True,90.0406,7,body_text
Evaluation and Awarding of Contract,12.0,False,96.0406,8,H2
The contract will be awarded to the bidder whose submission offers the best value; the contract will,11.039999999999964,False,90.0406,8,body_text
not necessarily be awarded to the lowest bidder. We reserve the right not to award the contract to,11.039999999999964,False,90.0406,8,body_text
any of the bidders responding to this RFP and we may seek further response.,11.039999999999964,False,90.0406,8,body_text
"Specifically, proposals will be evaluated proposals according to the following criteria:",11.039999999999964,False,90.0406,8,body_text
Quality of the proposal /approach outlined for undertaking the business planning process,11.039999999999964,False,126.04203999999999,8,body_text
Demonstrated experience,11.039999999999964,False,126.04203999999999,8,body_text
"Cost, including expenses",11.039999999999964,False,126.04203999999999,8,body_text
Timeline and projected completion date,11.039999999999964,False,126.04203999999999,8,body_text
Other relevant factors as determined by the ODL Steering Committee,11.039999999999964,False,126.04203999999999,8,body_text
Questions regarding this RFP should be directed by e-mail only to Michael Ridley,11.039999999999964,False,90.04059999999998,8,body_text
(mridley@uoguelph.ca).,11.039999999999964,False,90.04059999999998,8,body_text
Bidders are asked not to contact any other member of the ODL Catalyst Team or the ODL Steering,11.039999999999964,False,90.04059999999998,8,body_text
Committee.,11.039999999999964,False,90.04059999999998,8,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 8 88 8,7.86857142857143,True,90.0406,8,body_text
Appendix A: ODL Envisioned Phases & Funding,12.0,False,90.0406,9,H2
Phase I: Business Planning,9.959999999999923,True,90.0405,9,H3
Timeline: March 2003 – September 2003,9.959999999999923,True,90.0405,9,body_text
"Funding Requested: ~$100,000 jointly funded by stakeholder groups and the provincial government.",9.959999999999923,True,90.0405,9,body_text
Result: The ODL business plan,9.959999999999923,True,90.04050000000001,9,body_text
"The first phase will be to build the ODL business plan. This plan will clearly define the ODL’s services,",9.959999999999923,False,90.04050000000001,9,body_text
"funding and governance structures, as well as implementation plans for 2003-2005. It will also secure",9.959999999999923,False,90.04050000000001,9,body_text
the full commitment of all stakeholders and scope the operational plan for ODL for 2006 and beyond.,9.959999999999923,False,90.04050000000001,9,body_text
"Given the number and diversity of stakeholders involved, the business planning process must be a fully",9.959999999999923,False,90.04050000000001,9,body_text
consultative approach. To ensure that the planning results in a workable plan with the full commitment,9.95999999999998,False,90.04050000000001,9,body_text
"of all stakeholders it must have competent, dedicated staffing and monies for the travel and",9.95999999999998,False,90.04050000000001,9,body_text
communication components so critical in a consultative process.,9.95999999999998,False,90.04050000000001,9,body_text
Phase II: Implementing and Transitioning,9.95999999999998,True,90.04050000000001,9,H3
Timeline: April 2004 – December 2006,9.95999999999998,True,90.04050000000001,9,body_text
Funding Requested: Funding from other states and provinces suggest that the ODL could receive,9.95999999999998,True,90.04050000000001,9,body_text
"funding of up to $50 Million (over 3 years). Funding to be provided partnership of government, library",9.95999999999998,False,90.04050000000001,9,body_text
stakeholders and other interested parties.,9.95999999999998,False,90.04050000000002,9,body_text
Result: The ODL is implemented and validated,9.95999999999998,True,90.04050000000002,9,body_text
The second phase will be to implement the ODL based on the business plan. This phase recognizes,9.95999999999998,False,90.04050000000002,9,body_text
that for ODL to be optimally successful libraries must transition to a new way of doing business and,9.95999999999998,False,90.04050000000002,9,body_text
providing services. The transition must occur while libraries continue to provide existing services and,9.95999999999998,False,90.04050000000002,9,body_text
"respond to current challenges. This implementation phase will funded by a partnership of government,",9.95999999999998,False,90.04050000000002,9,body_text
library stakeholders and other interested parties as a means to quickly jumpstart the ODL.,9.95999999999998,False,90.04050000000002,9,body_text
The seed money requested will allow libraries to realign their budgets and services as the infrastructure,9.95999999999998,False,90.04050000000002,9,body_text
"and content of the ODL is created and secured. Some of the funding will be new money, although there",9.95999999999998,False,90.04050000000002,9,body_text
is every indication that existing budgets and methods of operating may be modified as a result of,9.95999999999998,False,90.04050000000004,9,body_text
"recommendations . During this phase the polices, procedures, governance structures and accountability",9.960000000000008,False,90.04050000000004,9,body_text
"mechanisms of the ODL will be put in place. Pilot projects will be initiated, evaluated and expanded.",9.960000000000008,False,90.04050000000004,9,body_text
"Information resources will be identified, contracts for these resources will be negotiated and resources",9.960000000000008,False,90.04050000000004,9,body_text
will be made deployed through the ODL. Regular evaluation during this phase will ensure the ODL is,9.960000000000008,False,90.04050000000004,9,body_text
achieving its objectives and is accountable to its key communities.,9.960000000000008,False,90.04050000000004,9,body_text
Phase III: Operating and Growing the ODL,9.960000000000008,True,90.04050000000004,9,H3
Timeline: January 2007 -,9.960000000000008,True,90.04050000000004,9,body_text
Funding: $50 Million annually ($35 Million requested from government),9.960000000000008,True,90.04050000000004,9,body_text
Result: The ODL is fully operational and sustainable,9.960000000000008,True,90.0405,9,body_text
In the third phase the ODL moves into the operational stage. Ontarians will experience the full benefits,9.960000000000008,False,90.05045999999999,9,body_text
of the initiative and libraries will consolidate support around the ODL to grow resources and extend,9.960000000000008,False,90.05045999999999,9,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 9 99 9,7.86857142857143,True,90.0406,9,body_text
capabilities. The challenge is to secure resources sufficient to both sustain the original investments and,9.959999999999923,False,90.0406,10,body_text
to enhance the ODL.,9.959999999999923,False,90.0406,10,body_text
The ongoing funding of the ODL will be based on a partnership model involving all the key participants,9.959999999999923,False,90.0406,10,body_text
"(i.e. government, libraries, donors, public and private sectors). All participants (i.e. beneficiaries) are",9.959999999999923,False,90.0406,10,body_text
expected to make financial contributions to the ODL. It is important in achieving the full impact of the,9.959999999999923,False,90.05056,10,body_text
"ODL on Ontario’s economy, society and learning support that all library sectors are participants",9.959999999999923,False,90.05056,10,body_text
"(university, colleges, public libraries and schools).",9.959999999999923,False,90.05056,10,body_text
"The proposed funding model requires a continuing government investment, but also recognizes that as",9.959999999999923,False,90.05056,10,body_text
the ODL matures a growing share of ODL funding will come from libraries and non-governmental,9.959999999999923,False,90.0406,10,body_text
sources. During the 3-year implementation phase (2004 – 2006) libraries will realign their budgets to,9.959999999999923,False,90.0406,10,body_text
enable ongoing funding contributions to ODL. During the same period ODL must build the proposed,9.959999999999923,False,90.0406,10,body_text
endowment and secure public and private sector gifts and/or in-kind contributions. The following chart,9.959999999999923,False,90.0406,10,body_text
outlines the model. This model is based on these assumptions:,9.959999999999923,False,90.0406,10,body_text
1. that ODL expenditures will increase by 50% over a 10 year period,9.959999999999923,False,108.03832,10,body_text
2. that government funding will decrease from 70% to 45% during that 10 year period,9.959999999999923,False,108.03832,10,body_text
"3. that library contributions, endowment and gifts/in-kind funding will increase from 30% to 55%",9.95999999999998,False,108.03832,10,body_text
during the same period,9.95999999999998,False,126.046,10,body_text
OVERVIEW OF ODL FUNDING MODEL,9.95999999999998,True,245.80504000000002,10,body_text
Funding Source 2007 2017,12.0,True,114.4006,10,body_text
Government $35M (70%) $33.75M (45%),9.95999999999998,False,114.4006,10,body_text
Libraries $10M (20%) $22.5M (30%),9.95999999999998,False,114.40059999999994,10,body_text
Endowment $4.5M (9%) $15M (20%),9.95999999999998,False,114.41055999999998,10,body_text
Gifts/In-Kind $0.5M (1%) $3.75M (5%),9.95999999999998,False,114.41056000000003,10,body_text
TOTAL ANNUAL $50M $75M,9.95999999999998,True,114.41056000000003,10,body_text
"While the private sector will be invited to participate in the ODL through the endowment, gifts and in-",9.95999999999998,False,90.04840000000002,10,body_text
"kind contributions, the ODL will also explore compatible commercial services which leverage the reach",9.95999999999998,False,90.04840000000002,10,body_text
of the ODL and help to offset operating costs.,9.95999999999998,False,90.04840000000002,10,body_text
A $50M budget leverages the consortium buying power of the province’s libraries to secure the best,9.95999999999998,False,90.04840000000002,10,body_text
"prices for information resources, the widest accessibility and the most favourable contracts. A budget of",9.95999999999998,False,90.04840000000002,10,body_text
this nature will ensure a core digital collection of sufficient scope and coverage to address a substantial,9.95999999999998,False,90.04840000000002,10,body_text
amount of the wide and diverse information and learning needs of the citizens of Ontario (an overview,9.95999999999998,False,90.04840000000002,10,body_text
of the nature of the ODL digital collection is appended). The proposed ODL expenditures in 2006,9.960000000000008,False,90.04840000000002,10,body_text
represent an investment of $5.00 per citizen.,9.960000000000008,True,90.04840000000002,10,body_text
It is important to recognize that every new dollar per citizen invested in the Ontario Digital Library has a,9.960000000000008,False,90.04840000000002,10,body_text
double benefit: it supports a province-wide library of high quality information resources and it,9.960000000000008,False,90.04840000000002,10,body_text
strengthens every local library in Ontario by allowing them to reinvest existing dollars in new resources,9.960000000000008,False,90.04840000000002,10,body_text
that enhance local services. This multiplier means that for every dollar invested in ODL the return,9.960000000000008,False,90.04840000000002,10,body_text
on investment is worth $2 of value for Ontario.,9.960000000000008,True,90.04840000000002,10,body_text
RFP: To Develop the Ontario Digital Library Business Plan March 2003 10 10 10 10,7.944000000000002,True,90.0406,10,body_text
Appendix B: ODL Steering Committee Terms of Reference,12.0,False,96.0406,11,H2
1. Preamble,9.959999999999923,True,90.0406,11,H3
